match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,TM Head,caught,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,10,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,10,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,10,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,10,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,10,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,10,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,11,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,11,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,11,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,11,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,11,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,11,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,12,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,12,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,12,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,12,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,12,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,12,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,13,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,13,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,13,3,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,4,0,4,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,13,4,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,13,5,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,13,6,TM Head,Abhishek Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,14,1,Abhishek Sharma,H Klaasen,PD Salt,0,0,0,0,0,0,2,0,2,,,
3,2,Sunrisers Hyderabad,Kolkata Knight Riders,14,2,H Klaasen,TM Head,SP Narine,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,0,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,0,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,0,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,0,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,0,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,0,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,1,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,1,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,1,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,1,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,1,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,1,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,2,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,2,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,2,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,2,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,2,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,2,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,3,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,3,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,3,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,3,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,3,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,3,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,4,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,4,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,4,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,4,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,4,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,4,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,5,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,5,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,5,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,5,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,5,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,5,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,6,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,6,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,6,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,6,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,6,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,6,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,7,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,7,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,7,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,7,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,7,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,7,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,SV Samson,caught,
4,1,Rajasthan Royals,Lucknow Super Giants,8,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,8,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,8,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,8,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,8,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,8,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,9,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,9,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,9,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,9,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,9,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,9,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,10,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,10,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,10,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,10,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,10,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,10,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,11,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,11,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,11,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,11,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,11,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,11,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,12,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,12,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,12,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,1,Rajasthan Royals,Lucknow Super Giants,12,4,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,12,5,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,2,0,2,,,
4,1,Rajasthan Royals,Lucknow Super Giants,12,6,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,0,0,0,,,
4,1,Rajasthan Royals,Lucknow Super Giants,13,1,SV Samson,YBK Jaiswal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
4,1,Rajasthan Royals,Lucknow Super Giants,13,2,YBK Jaiswal,R Parag,KL Rahul,0,0,0,0,0,0,1,0,1,,,
4,1,Rajasthan Royals,Lucknow Super Giants,13,3,R Parag,SV Samson,Q de Kock,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,0,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,0,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,0,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,0,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,0,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,0,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,1,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,1,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,1,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,1,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,1,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,1,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,2,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,2,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,2,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,2,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,2,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,2,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,3,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,3,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,3,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,3,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,3,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,3,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,4,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,4,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,4,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,4,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,4,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,4,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,5,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,5,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,5,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
